seed_id,r_number,property_name,value,value_num,unit,temperature,pressure,phase,source_type,source_name,source_url,method,uncertainty,quality_level,assessment_version,time_horizon,year,notes
tierd_excel202603_name_460_92_4,,critical_temp_c,168.85,168.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_92_4; workbook_property_source=Tc/K
tierd_excel202603_name_460_92_4,,critical_pressure_mpa,3.249,3.249,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_92_4; workbook_property_source=Pc/MPa
tierd_excel202603_name_460_92_4,,acentric_factor,0.3814,0.3814,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_92_4; workbook_property_source=ω
tierd_excel202603_name_460_92_4,,odp,0.051,0.051,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_92_4; workbook_property_source=ODP
tierd_excel202603_name_460_92_4,,critical_compressibility_factor,0.2727,0.2727,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_92_4; workbook_property_source=Zc
tierd_excel202603_name_134190_49_1,,boiling_point_c,149,149.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_134190_49_1; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=tetrachlorofluoropropane; matched_via=synonym
tierd_excel202603_name_134190_49_1,,odp,0.112,0.112,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_134190_49_1; workbook_property_source=ODP
tierd_excel202603_name_3175_26_6,,odp,0.02,0.02,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_3175_26_6; workbook_property_source=ODP
tierd_excel202603_name_3175_25_5,,odp,0.163,0.163,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_3175_25_5; workbook_property_source=ODP
tierd_excel202603_name_21981_25_9,,odp,0.014,0.014,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_21981_25_9; workbook_property_source=ODP
tierd_excel202603_name_666_27_3,,odp,0.014,0.014,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_666_27_3; workbook_property_source=ODP
tierd_excel202603_name_84816_05_7,,odp,0.019,0.019,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_84816_05_7; workbook_property_source=ODP
tierd_excel202603_name_2410577_35_2,,odp,0.011,0.011,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2410577_35_2; workbook_property_source=ODP
tierd_excel202603_name_175897_94_6,,odp,0.014,0.014,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_175897_94_6; workbook_property_source=ODP
tierd_excel202603_name_23153_22_2,,odp,0.037,0.037,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_23153_22_2; workbook_property_source=ODP
tierd_excel202603_name_134237_42_6,,boiling_point_c,83.1,83.10000000000002,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_134237_42_6; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=TRICHLORODIFLUOROPROPANE; matched_via=synonym
tierd_excel202603_name_134237_42_6,,odp,0.125,0.125,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_134237_42_6; workbook_property_source=ODP
tierd_excel202603_name_7164_14_9,,odp,0.033,0.033,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7164_14_9; workbook_property_source=ODP
tierd_excel202603_name_7126_04_7,,odp,0.125,0.125,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7126_04_7; workbook_property_source=ODP
tierd_excel202603_name_1112_13_6,,odp,0.022,0.022,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1112_13_6; workbook_property_source=ODP
tierd_excel202603_name_1112_05_6,,boiling_point_c,73,73.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_1112_05_6; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1,1-trichloro-2,2-difluoropropane; matched_via=synonym"
tierd_excel202603_name_1112_05_6,,odp,0.206,0.206,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1112_05_6; workbook_property_source=ODP
tierd_excel202603_name_1980063_50_0,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1980063_50_0; workbook_property_source=ODP
tierd_excel202603_name_431_24_3,,odp,0.023,0.023,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_431_24_3; workbook_property_source=ODP
tierd_excel202603_name_2106760_91_0,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2106760_91_0; workbook_property_source=ODP
tierd_excel202603_name_2761727_46_0,,odp,0.025,0.025,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2761727_46_0; workbook_property_source=ODP
tierd_excel202603_name_2761727_47_1,,odp,0.034,0.034,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2761727_47_1; workbook_property_source=ODP
tierd_excel202603_name_460_63_9,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_63_9; workbook_property_source=ODP
tierd_excel202603_name_175897_95_7,,odp,0.031,0.031,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_175897_95_7; workbook_property_source=ODP
tierd_excel202603_name_213248_60_3,,odp,0.075,0.075,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_213248_60_3; workbook_property_source=ODP
tierd_excel202603_name_155329_34_3,,odp,0.036,0.036,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_155329_34_3; workbook_property_source=ODP
tierd_excel202603_name_7126_01_4,,boiling_point_c,71,71.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7126_01_4; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=Dichlorotrifluoropropane; matched_via=synonym
tierd_excel202603_name_7126_01_4,,odp,0.085,0.085,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7126_01_4; workbook_property_source=ODP
tierd_excel202603_name_2376818_64_1,,odp,0.033,0.033,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2376818_64_1; workbook_property_source=ODP
tierd_excel202603_name_7126_00_3,,odp,0.088,0.088,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7126_00_3; workbook_property_source=ODP
tierd_excel202603_name_67406_68_2,,boiling_point_c,80,80.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_67406_68_2; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,3-DICHLORO-1,2,2-TRIFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_67406_68_2,,odp,0.035,0.035,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67406_68_2; workbook_property_source=ODP
tierd_excel202603_name_70192_70_0,,boiling_point_c,79.8,79.80000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_70192_70_0; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1-DICHLORO-2,2,3-TRIFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_70192_70_0,,odp,0.02,0.02,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_70192_70_0; workbook_property_source=ODP
tierd_excel202603_name_7125_99_7,,boiling_point_c,63.1,63.10000000000002,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_7125_99_7; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1-Dichloro-1,2,2-trifluoropropane; matched_via=synonym"
tierd_excel202603_name_7125_99_7,,odp,0.19,0.19,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_7125_99_7; workbook_property_source=ODP
tierd_excel202603_name_338_75_0,,boiling_point_c,72.31,72.31,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=Tb/K
tierd_excel202603_name_338_75_0,,critical_temp_c,247.85,247.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=Tc/K
tierd_excel202603_name_338_75_0,,critical_pressure_mpa,4.058,4.058,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=Pc/MPa
tierd_excel202603_name_338_75_0,,acentric_factor,0.3679,0.3679,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=ω
tierd_excel202603_name_338_75_0,,odp,0.018,0.018,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=ODP
tierd_excel202603_name_338_75_0,,critical_compressibility_factor,0.3087,0.3087,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_338_75_0; workbook_property_source=Zc
tierd_excel202603_name_199171_49_8,,odp,0.023,0.023,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_199171_49_8; workbook_property_source=ODP
tierd_excel202603_name_151771_08_3,,boiling_point_c,79.5,79.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_151771_08_3; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,3-DICHLORO-1,2,3-TRIFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_151771_08_3,,odp,0.019,0.019,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_151771_08_3; workbook_property_source=ODP
tierd_excel202603_name_1081835_90_6,,odp,0.014,0.014,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1081835_90_6; workbook_property_source=ODP
tierd_excel202603_name_149329_27_1,,boiling_point_c,76.5,76.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_149329_27_1; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,3-DICHLORO-1,1,2-TRIFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_149329_27_1,,odp,0.02,0.02,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_149329_27_1; workbook_property_source=ODP
tierd_excel202603_name_460_69_5,,boiling_point_c,72.34,72.34000000000003,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=Tb/K
tierd_excel202603_name_460_69_5,,critical_temp_c,241.85,241.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=Tc/K
tierd_excel202603_name_460_69_5,,critical_pressure_mpa,2.948,2.948,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=Pc/MPa
tierd_excel202603_name_460_69_5,,acentric_factor,0.2616,0.2616,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=ω
tierd_excel202603_name_460_69_5,,odp,0.012,0.012,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=ODP
tierd_excel202603_name_460_69_5,,critical_compressibility_factor,0.2305,0.2305,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_460_69_5; workbook_property_source=Zc
tierd_excel202603_name_139754_78_2,,odp,0.024,0.024,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_139754_78_2; workbook_property_source=ODP
tierd_excel202603_name_213248_61_4,,odp,0.056,0.056,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_213248_61_4; workbook_property_source=ODP
tierd_excel202603_name_149329_28_2,,odp,0.017,0.017,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_149329_28_2; workbook_property_source=ODP
tierd_excel202603_name_421_73_8,,boiling_point_c,13.2,13.200000000000045,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_421_73_8; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=2-CHLORO-1,1,1,2-TETRAFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_421_73_8,,odp,0.027,0.027,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_73_8; workbook_property_source=ODP
tierd_excel202603_name_679_85_6,,boiling_point_c,53,53.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_679_85_6; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=3-Chloro-1,1,2,2-tetrafluoropropane; matched_via=synonym"
tierd_excel202603_name_679_85_6,,odp,0.018,0.018,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_679_85_6; workbook_property_source=ODP
tierd_excel202603_name_67406_66_0,,boiling_point_c,51.7,51.700000000000045,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_67406_66_0; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1-CHLORO-1,2,2,3-TETRAFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_67406_66_0,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67406_66_0; workbook_property_source=ODP
tierd_excel202603_name_421_75_0,,boiling_point_c,20,20.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_421_75_0; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1-Chloro-1,1,2,2-tetrafluoropropane; matched_via=synonym"
tierd_excel202603_name_421_75_0,,odp,0.039,0.039,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_421_75_0; workbook_property_source=ODP
tierd_excel202603_name_19041_02_2,,boiling_point_c,55.5,55.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_19041_02_2; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=2-Chloro-1,1,3,3-tetrafluoropropane; matched_via=synonym"
tierd_excel202603_name_19041_02_2,,odp,0.015,0.015,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19041_02_2; workbook_property_source=ODP
tierd_excel202603_name_117970_90_8,,boiling_point_c,50,50.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_117970_90_8; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=2-CHLORO-1,1,1,3-TETRAFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_117970_90_8,,odp,0.012,0.012,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_117970_90_8; workbook_property_source=ODP
tierd_excel202603_name_149447_91_6,,odp,0.012,0.012,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_149447_91_6; workbook_property_source=ODP
tierd_excel202603_name_151771_09_4,,boiling_point_c,39.6,39.60000000000002,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_151771_09_4; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=3-chloro-1,1,1,2-tetrafluoropropane; matched_via=synonym"
tierd_excel202603_name_151771_09_4,,odp,0.011,0.011,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_151771_09_4; workbook_property_source=ODP
tierd_excel202603_name_149448_09_9,,odp,0.013,0.013,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_149448_09_9; workbook_property_source=ODP
tierd_excel202603_name_149329_29_3,,boiling_point_c,39.8,39.80000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_149329_29_3; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=3-chloro-1,1,1,3-tetrafluoropropane; matched_via=synonym"
tierd_excel202603_name_149329_29_3,,odp,0.012,0.012,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_149329_29_3; workbook_property_source=ODP
tierd_excel202603_name_2730_64_5,,boiling_point_c,43.9,43.900000000000034,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_2730_64_5; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1-CHLORO-1,1,3,3-TETRAFLUOROPROPANE; matched_via=synonym"
tierd_excel202603_name_2730_64_5,,odp,0.02,0.02,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2730_64_5; workbook_property_source=ODP
tierd_excel202603_name_70192_89_1,,odp,0.028,0.028,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_70192_89_1; workbook_property_source=ODP
tierd_excel202603_name_2410754_10_6,,odp,0.037,0.037,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2410754_10_6; workbook_property_source=ODP
